,id,year,doy,longitude,latitude,grid10k,covertype,fuelcode,area_burned,prefire_fuel,consumed_fuel,ECO2,ECO,ECH4,EPM2.5,cwd_frac,duff_frac,fuel_moisture_class,burn_source,burnday_source,BSEV,BSEV_flag
0,221.0,2005.0,198.0,-81.0535,25.4604,5457.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
1,176.0,2005.0,166.0,-80.7217,25.4064,5461.0,1.0,1.0,62500.0,340.0689240000001,316.2640990000001,530.374895,22.138487,0.8475879999999999,3.225894,0.0,0.0,2.0,1.0,15.0,2.0,0.0
2,646.0,2005.0,231.0,-81.0309,25.5633,6379.0,3.0,1600.0,0.0,6220.097576,1999.75772,3347.594423,153.981344,4.499455,23.797117,0.023231,0.082115,3.0,1.0,15.0,1.0,0.0
3,945.0,2005.0,125.0,-98.8598,26.7504,6660.0,1.0,1.0,62500.0,232.57845,216.297958,362.731676,15.140857,0.5796789999999999,2.206239,0.0,0.0,2.0,1.0,78.0,2.0,0.0
4,1183.0,2005.0,205.0,-80.8412,25.7083,6842.0,1.0,1.0,62500.0,231.23341800000003,215.047079,360.633951,15.053296,0.576326,2.19348,0.0,0.0,2.0,1.0,77.0,2.0,0.0
5,1339.0,2005.0,107.0,-80.8248,25.7451,7303.0,1.0,1.0,62500.0,121.164966,112.683418,188.970093,7.887839,0.301992,1.149371,0.0,0.0,2.0,1.0,77.0,2.0,0.0
6,1386.0,2005.0,97.0,-80.4512,25.7651,7768.0,1.0,1.0,62500.0,275.843646,256.53459100000003,430.208509,17.957421,0.687513,2.616653,0.0,0.0,3.0,1.0,15.0,2.0,0.0
7,1480.0,2005.0,45.0,-81.2757,26.0624,8681.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
8,1607.0,2005.0,119.0,-81.3653,26.1697,9141.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
9,1598.0,2005.0,128.0,-81.4584,26.1829,9140.0,3.0,1600.0,62500.0,6220.097576,2199.517495,3681.992287,169.362847,4.948914,26.174258,0.021121,0.074658,3.0,1.0,15.0,3.0,0.0
10,1998.0,2005.0,320.0,-97.3389,27.3644,9903.0,1.0,1.0,62500.0,239.079438,222.343877,372.870682,15.564070999999998,0.595882,2.2679080000000003,0.0,0.0,2.0,1.0,15.0,3.0,0.0
11,323967.0,2005.0,220.0,-97.4422,27.383000000000003,9902.0,1.0,1.0,62500.0,263.17792799999995,244.755473,410.454928,17.132883,0.655945,2.496506,0.0,0.0,2.0,2.0,12.0,2.0,1.0
12,2567.0,2005.0,102.0,-82.1793,27.131999999999998,13280.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
13,2633.0,2005.0,7.0,-82.3303,27.1703,13279.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
14,2740.0,2005.0,131.0,-82.2524,27.2288,13741.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,81.0,2.0,0.0
15,2807.0,2005.0,156.0,-96.6946,28.1929,14058.0,2.0,2.0,62500.0,3602.107782,3241.897004,5436.661275,226.93279,8.688284,33.067349,0.0,0.0,2.0,1.0,78.0,3.0,0.0
16,2863.0,2005.0,2.0,-81.37100000000001,27.4991,15593.0,3.0,1500.0,62500.0,4335.068543,2286.130632,3826.982677,176.032059,5.1437940000000015,27.204955,0.02078,0.026609,3.0,1.0,77.0,2.0,0.0
17,2911.0,2005.0,72.0,-81.2259,27.5568,16055.0,1.0,1.0,62500.0,337.042602,313.4496200000001,525.6550129999998,21.941473,0.840045,3.197186,0.0,0.0,3.0,1.0,81.0,2.0,0.0
18,2953.0,2005.0,66.0,-81.6755,27.6719,16512.0,1.0,1.0,62500.0,186.847362,173.768047,291.409014,12.163763,0.465698,1.772434,0.0,0.0,3.0,1.0,77.0,2.0,0.0
19,3035.0,2005.0,332.0,-95.6051,28.8501,17296.0,1.0,1.0,0.0,352.6225560000001,327.938977,549.953665,22.955728,0.878876,3.344978,0.0,0.0,2.0,1.0,77.0,1.0,0.0
