,id,year,doy,longitude,latitude,grid10k,covertype,fuelcode,area_burned,prefire_fuel,consumed_fuel,ECO2,ECO,ECH4,EPM2.5,cwd_frac,duff_frac,fuel_moisture_class,burn_source,burnday_source,BSEV,BSEV_flag
8174,141189487.0,2015.0,46.0,-80.7042,28.6095,21590.0,3.0,1500.0,0.0,4335.068543,2383.704897,3990.321997,183.545277,5.363336,28.366088,0.038295,0.05104,2.0,1.0,12.0,1.0,0.0
8175,141193595.0,2015.0,263.0,-97.2679,29.6868,21429.0,1.0,1.0,62500.0,277.188678,257.785471,432.306234,18.044983,0.690865,2.629412,0.0,0.0,2.0,4.0,77.0,2.0,1.0
8176,141204232.0,2015.0,251.0,-94.2033,29.6771,21459.0,1.0,1.0,62500.0,137.753694,128.110935,214.842039,8.967765,0.343337,1.306732,0.0,0.0,3.0,1.0,12.0,2.0,0.0
8177,141252996.0,2015.0,262.0,-90.3086,29.5317,21496.0,1.0,1.0,62500.0,195.253812,181.586045,304.519798,12.711023,0.486651,1.852178,0.0,0.0,2.0,2.0,12.0,2.0,1.0
8178,141302210.0,2015.0,65.0,-82.4458,28.8178,21573.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,2.0,12.0,2.0,1.0
8179,141308988.0,2015.0,28.0,-92.1494,29.599,21478.0,3.0,1160.0,62500.0,7020.7605159999985,3605.33263,6035.3268229999985,277.610613,8.111998,42.903458,0.007065000000000002,0.036677,3.0,2.0,12.0,2.0,1.0
8180,141387303.0,2015.0,99.0,-82.3631,28.7867,21574.0,1.0,1.0,62500.0,324.152712,301.4620220000001,505.551811,21.102342,0.807918,3.074913,0.0,0.0,2.0,1.0,15.0,2.0,0.0
8181,141345993.0,2015.0,249.0,-94.2118,29.6434,21458.0,1.0,1.0,62500.0,193.460436,179.918205,301.722831,12.594274,0.482181,1.835166,0.0,0.0,3.0,1.0,17.0,2.0,1.0
8182,141425637.0,2015.0,28.0,-81.0266,28.5982,21587.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,2.0,12.0,2.0,1.0
8183,141430936.0,2015.0,290.0,-94.5117,29.6277,21456.0,3.0,1990.0,62500.0,1976.035173,1718.9248469999998,2671.209212,228.617005,12.857558,39.191487,0.032714,0.067294,2.0,2.0,12.0,4.0,1.0
8184,141571999.0,2015.0,268.0,-96.3244,29.6035,20977.0,1.0,1.0,62500.0,256.901112,238.918034,400.665543,16.724262,0.6403,2.436964,0.0,0.0,2.0,2.0,12.0,2.0,1.0
8185,141529622.0,2015.0,168.0,-80.9705,28.5651,21127.0,3.0,1980.0,62500.0,3528.529372,1830.329148,3063.970994,140.935344,4.118241,21.780917,0.041867,0.063363,2.0,2.0,12.0,3.0,1.0
8186,141555213.0,2015.0,33.0,-90.8668,29.4873,21030.0,1.0,1.0,62500.0,202.203144,188.048924,315.358045,13.163425,0.5039710000000001,1.918099,0.0,0.0,2.0,2.0,12.0,2.0,1.0
8187,141686168.0,2015.0,63.0,-82.4228,28.7213,21113.0,3.0,1160.0,62500.0,7020.7605159999985,3762.871117,6299.04625,289.741076,8.466460000000001,44.778166,0.013494999999999998,0.070283,2.0,2.0,12.0,2.0,1.0
8188,141734141.0,2015.0,39.0,-96.3062,29.563000000000002,20977.0,1.0,1.0,62500.0,300.95091,279.884346,469.366049,19.591904,0.7500899999999999,2.85482,0.0,0.0,2.0,2.0,12.0,2.0,1.0
8189,141744802.0,2015.0,44.0,-90.9005,29.4414,21030.0,1.0,1.0,62500.0,196.486758,182.732685,306.442713,12.791288,0.489724,1.863873,0.0,0.0,2.0,2.0,12.0,3.0,1.0
8190,141892226.0,2015.0,345.0,-81.1153,28.4916,20665.0,1.0,1.0,62500.0,187.295706,174.185007,292.108256,12.19295,0.466816,1.776687,0.0,0.0,2.0,2.0,12.0,2.0,1.0
8191,141789120.0,2015.0,68.0,-81.9624,28.6343,21117.0,1.0,1.0,0.0,277.97328,258.51515,433.529907,18.096061,0.692821,2.636855,0.0,0.0,2.0,4.0,17.0,1.0,1.0
8192,141875275.0,2015.0,43.0,-80.6694,28.4327,20669.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,17.0,2.0,0.0
8193,141866025.0,2015.0,50.0,-82.3976,28.6701,20652.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,2.0,12.0,2.0,1.0
8194,141913417.0,2015.0,38.0,-97.7705,29.5016,20502.0,1.0,1.0,62500.0,281.447946,261.74659,438.94903099999993,18.322261,0.701481,2.6698150000000003,0.0,0.0,2.0,4.0,17.0,3.0,1.0
8195,141917365.0,2015.0,315.0,-82.5109,28.6708,20651.0,1.0,1.0,0.0,297.139986,276.340187,463.422494,19.343813,0.740592,2.81867,0.0,0.0,2.0,2.0,12.0,1.0,1.0
