,id,year,doy,longitude,latitude,grid10k,covertype,fuelcode,area_burned,prefire_fuel,consumed_fuel,ECO2,ECO,ECH4,EPM2.5,cwd_frac,duff_frac,fuel_moisture_class,burn_source,burnday_source,BSEV,BSEV_flag
24,9217.0,2011.0,56.0,-98.0791,27.3252,9434.0,2.0,2.0,62500.0,1134.422406,1020.980165,1712.183737,71.468612,2.736227,10.413998,0.0,0.0,4.0,1.0,15.0,2.0,0.0
25,9242.0,2011.0,43.0,-80.8377,26.2407,9607.0,1.0,1.0,62500.0,283.241322,263.414429,441.745998,18.43901,0.705951,2.686827,0.0,0.0,2.0,1.0,77.0,2.0,0.0
26,9260.0,2011.0,166.0,-98.5941,27.316,9429.0,2.0,2.0,62500.0,211.730454,190.557409,319.564774,13.339019,0.510694,1.943686,0.0,0.0,2.0,1.0,15.0,2.0,0.0
27,9563.0,2011.0,56.0,-80.3816,26.1908,9612.0,3.0,1600.0,62500.0,6220.097576,2041.37434,3417.260644,157.185824,4.593092,24.292355,0.022757,0.080441,3.0,1.0,15.0,2.0,0.0
28,9583.0,2011.0,35.0,-80.9122,26.2747,9606.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
29,9695.0,2011.0,110.0,-81.2153,26.3395,10064.0,3.0,1600.0,0.0,6220.097576,1975.874972,3307.614703,152.142373,4.445719,23.512912,0.011424,0.083108,4.0,1.0,78.0,1.0,1.0
30,10046.0,2011.0,231.0,-80.596,26.2993,10071.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,15.0,2.0,0.0
31,9893.0,2011.0,166.0,-80.8362,26.3211,10068.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
32,10370.0,2011.0,336.0,-80.7454,26.3792,10530.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,77.0,2.0,0.0
33,10457.0,2011.0,54.0,-81.289,26.4674,10524.0,1.0,1.0,0.0,322.1351640000001,299.585703,502.405223,20.970999,0.80289,3.055774,0.0,0.0,3.0,1.0,15.0,1.0,0.0
34,10652.0,2011.0,1.0,-98.0156,27.6167,10818.0,1.0,1.0,62500.0,309.35736,287.7023450000001,482.476832,20.139164,0.771042,2.934564,0.0,0.0,2.0,1.0,15.0,2.0,1.0
35,10733.0,2011.0,110.0,-81.3146,26.6275,11446.0,1.0,1.0,62500.0,335.473398,311.9902600000001,523.207666,21.839318,0.836134,3.182301,0.0,0.0,4.0,1.0,81.0,2.0,0.0
36,10764.0,2011.0,40.0,-81.1904,26.6167,11447.0,1.0,1.0,62500.0,327.2911200000001,304.380742,510.446504,21.306652,0.8157399999999999,3.104684,0.0,0.0,4.0,1.0,15.0,2.0,0.0
37,11389.0,2011.0,44.0,-80.3796,26.6469,11916.0,1.0,1.0,62500.0,307.227726,285.721785,479.155434,20.000525,0.765734,2.914362,0.0,0.0,4.0,1.0,15.0,2.0,0.0
38,11535.0,2011.0,107.0,-81.8701,26.8679,11901.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,77.0,2.0,0.0
39,12674.0,2011.0,54.0,-81.7154,26.9019,12363.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,77.0,2.0,0.0
40,12089.0,2011.0,68.0,-81.6005,26.863000000000003,12365.0,1.0,1.0,62500.0,334.240452,310.8436200000001,521.284751,21.759053,0.833061,3.170605,0.0,0.0,4.0,1.0,15.0,2.0,0.0
41,12785.0,2011.0,110.0,-81.423,26.8658,12366.0,3.0,1600.0,0.0,6220.097576,1975.874972,3307.614703,152.142373,4.445719,23.512912,0.011424,0.083108,4.0,1.0,77.0,1.0,0.0
42,12993.0,2011.0,111.0,-81.4184,26.9226,12827.0,1.0,1.0,62500.0,324.825228,302.087462,506.600674,21.146122,0.8095939999999999,3.081292,0.0,0.0,4.0,1.0,15.0,2.0,0.0
43,13006.0,2011.0,24.0,-81.1842,26.901,12830.0,1.0,1.0,0.0,252.978102,235.269635,394.547178,16.468874,0.630523,2.39975,0.0,0.0,4.0,1.0,15.0,1.0,0.0
44,13044.0,2011.0,60.0,-81.87899999999999,27.0138,12823.0,1.0,1.0,62500.0,276.516162,257.160031,431.257371,18.001202,0.689189,2.623032,0.0,0.0,4.0,1.0,77.0,2.0,0.0
45,13074.0,2011.0,45.0,-81.3533,26.948,12828.0,3.0,2950.0,62500.0,1265.3954,977.932636,1519.707317,130.06504099999998,7.314936,22.296864000000006,0.016253,0.046655,4.0,1.0,15.0,2.0,0.0
46,13138.0,2011.0,24.0,-81.1148,26.9508,13291.0,1.0,1.0,62500.0,315.52209,293.435544,492.091407,20.540488,0.786407,2.993043,0.0,0.0,4.0,1.0,15.0,2.0,0.0
47,15123.0,2011.0,164.0,-82.2576,27.209,13741.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
48,13379.0,2011.0,55.0,-81.1749,26.9985,13291.0,1.0,1.0,62500.0,292.096116,271.649388,455.556023,19.015457,0.72802,2.770824,0.0,0.0,3.0,1.0,15.0,3.0,0.0
49,14190.0,2011.0,152.0,-80.4674,26.9296,13298.0,1.0,1.0,62500.0,272.81732400000004,253.720111,425.488627,17.760407999999995,0.67997,2.587945,0.0,0.0,2.0,1.0,15.0,3.0,0.0
50,13870.0,2011.0,115.0,-81.2729,27.0331,13290.0,3.0,2950.0,62500.0,1265.3954,977.932636,1519.707317,130.06504099999998,7.314936,22.296864000000006,0.016253,0.046655,4.0,1.0,15.0,2.0,0.0
51,13938.0,2011.0,116.0,-82.3676,27.1867,13279.0,3.0,1600.0,62500.0,6220.097576,2041.37434,3417.260644,157.185824,4.593092,24.292355,0.022757,0.080441,3.0,1.0,15.0,2.0,0.0
52,14110.0,2011.0,17.0,-82.0489,27.1514,13282.0,1.0,1.0,62500.0,360.692748,335.444256,562.540017,23.481098,0.898991,3.421531,0.0,0.0,4.0,1.0,77.0,2.0,0.0
53,14910.0,2011.0,18.0,-96.82,28.0948,13596.0,1.0,1.0,62500.0,270.239346,251.322592,421.46798600000005,17.592581,0.673545,2.5634900000000003,0.0,0.0,4.0,1.0,15.0,2.0,0.0
54,15821.0,2011.0,24.0,-81.1544,27.0875,13752.0,1.0,1.0,62500.0,334.240452,310.8436200000001,521.284751,21.759053,0.833061,3.170605,0.0,0.0,4.0,1.0,81.0,2.0,0.0
55,731503.0,2011.0,51.0,-81.6466,27.1032,13286.0,1.0,1.0,0.0,232.802622,216.506438,363.081297,15.155451,0.580237,2.208366,0.0,0.0,2.0,2.0,12.0,1.0,1.0
56,15563.0,2011.0,111.0,-80.3284,26.9547,13760.0,1.0,1.0,62500.0,187.631964,174.497727,292.6326870000001,12.214841,0.467654,1.7798770000000002,0.0,0.0,4.0,1.0,15.0,2.0,0.0
57,15927.0,2011.0,264.0,-80.9581,27.0639,13754.0,1.0,1.0,62500.0,298.8212759999999,277.903787,466.04465,19.453265,0.7447819999999999,2.834619,0.0,0.0,2.0,1.0,78.0,2.0,0.0
58,16185.0,2011.0,18.0,-82.1066,27.2486,13742.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,77.0,2.0,0.0
59,16305.0,2011.0,118.0,-82.2961,27.2851,13740.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
60,16274.0,2011.0,264.0,-80.9353,27.0928,13754.0,1.0,1.0,0.0,256.228596,238.292594,399.616681,16.680482,0.638624,2.430584,0.0,0.0,2.0,1.0,78.0,1.0,0.0
61,16339.0,2011.0,54.0,-81.37,27.1616,13749.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,15.0,2.0,0.0
62,16473.0,2011.0,227.0,-80.1679,26.9994,14223.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
63,16363.0,2011.0,40.0,-81.7068,27.2107,13746.0,1.0,1.0,0.0,160.84341,149.584371,250.852991,10.470906,0.400886,1.525761,0.0,0.0,4.0,1.0,15.0,1.0,0.0
64,16452.0,2011.0,264.0,-80.9173,27.1085,14215.0,1.0,1.0,62500.0,169.81028999999995,157.92356999999996,264.83782599999995,11.05465,0.423235,1.61082,0.0,0.0,2.0,1.0,78.0,2.0,0.0
65,16776.0,2011.0,341.0,-96.8567,28.2167,14057.0,1.0,1.0,62500.0,301.399254,280.301306,470.065291,19.621091,0.751208,2.859073,0.0,0.0,2.0,1.0,81.0,3.0,0.0
66,16945.0,2011.0,31.0,-81.5534,27.2469,14208.0,1.0,1.0,62500.0,252.081414,234.435715,393.148694,16.4105,0.628288,2.391244,0.0,0.0,4.0,1.0,15.0,2.0,0.0
67,16900.0,2011.0,25.0,-96.6409,28.2295,14059.0,1.0,1.0,62500.0,275.843646,256.53459100000003,430.208509,17.957421,0.687513,2.616653,0.0,0.0,4.0,1.0,15.0,2.0,0.0
68,17073.0,2011.0,132.0,-80.6108,27.1326,14218.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,15.0,2.0,0.0
69,17127.0,2011.0,163.0,-80.1888,27.0785,14222.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
70,17179.0,2011.0,76.0,-81.9371,27.43,14665.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,77.0,2.0,0.0
71,17262.0,2011.0,207.0,-82.1933,27.5122,15124.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,0.0
72,17344.0,2011.0,73.0,-80.7375,27.4041,15599.0,1.0,1.0,62500.0,338.948064,315.2217,528.62679,22.065519,0.844794,3.215261,0.0,0.0,4.0,1.0,15.0,2.0,0.0
73,17458.0,2011.0,14.0,-81.5782,27.5508,15591.0,1.0,1.0,0.0,354.640104,329.8152970000001,553.1002530000002,23.087071,0.8839049999999999,3.364116000000001,0.0,0.0,2.0,1.0,15.0,1.0,0.0
74,17486.0,2011.0,53.0,-81.1473,27.4929,15595.0,1.0,1.0,62500.0,337.93929,314.28354,527.053496,21.999848,0.8422799999999999,3.205692,0.0,0.0,4.0,1.0,15.0,2.0,0.0
75,17538.0,2011.0,75.0,-82.0106,27.6323,16047.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
76,17843.0,2011.0,14.0,-81.2276,27.5731,16055.0,1.0,1.0,62500.0,292.208202,271.753628,455.730834,19.022754,0.7283,2.771887,0.0,0.0,2.0,1.0,81.0,2.0,0.0
77,17670.0,2011.0,40.0,-80.6766,27.4733,16061.0,1.0,1.0,62500.0,263.96253,245.485153,411.678601,17.183961,0.6579,2.503949,0.0,0.0,4.0,1.0,15.0,2.0,0.0
78,18922.0,2011.0,218.0,-81.039,27.6152,16518.0,1.0,1.0,0.0,254.547306,236.72899500000003,396.994524,16.57103,0.634434,2.414636,0.0,0.0,3.0,1.0,81.0,1.0,0.0
79,17888.0,2011.0,336.0,-81.3737,27.5982,16054.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
80,18309.0,2011.0,145.0,-80.9753,27.5717,16058.0,1.0,1.0,62500.0,339.172236,315.430179,528.976411,22.080113,0.845353,3.217388,0.0,0.0,2.0,1.0,15.0,2.0,0.0
81,18551.0,2011.0,82.0,-80.9057,27.5754,16519.0,1.0,1.0,0.0,330.205356,307.090981,514.991575,21.496369,0.8230040000000001,3.132328,0.0,0.0,3.0,1.0,15.0,1.0,0.0
82,732841.0,2011.0,83.0,-81.2939,27.6049,16054.0,1.0,1.0,62500.0,340.405182,316.576819,530.899326,22.160377,0.848426,3.229084,0.0,0.0,4.0,2.0,12.0,2.0,1.0
83,18985.0,2011.0,140.0,-82.1069,27.7757,16507.0,1.0,1.0,0.0,379.299024,352.748092,591.558551,24.692366,0.945365,3.598031,0.0,0.0,3.0,1.0,77.0,1.0,0.0
84,19577.0,2011.0,109.0,-81.38600000000001,27.7192,16514.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,81.0,2.0,1.0
85,20017.0,2011.0,77.0,-81.3044,27.733,16976.0,1.0,1.0,62500.0,183.596868,170.745087,286.339511,11.952156,0.457597,1.7416,0.0,0.0,3.0,1.0,15.0,2.0,0.0
86,20326.0,2011.0,57.0,-81.3718,27.7722,16975.0,1.0,1.0,62500.0,280.43917200000004,260.80843,437.375737,18.25659,0.698967,2.660246,0.0,0.0,4.0,1.0,78.0,2.0,0.0
87,20414.0,2011.0,70.0,-81.1145,27.7521,16978.0,1.0,1.0,0.0,317.875896,295.6245830000001,495.762426,20.693721,0.7922739999999999,3.015371,0.0,0.0,3.0,1.0,77.0,1.0,0.0
88,20455.0,2011.0,259.0,-80.8887,27.7566,17441.0,1.0,1.0,62500.0,379.299024,352.748092,591.558551,24.692366,0.945365,3.598031,0.0,0.0,2.0,1.0,81.0,2.0,0.0
89,20661.0,2011.0,226.0,-81.1675,27.8582,17438.0,1.0,1.0,0.0,348.251202,323.873618,543.136057,22.671153,0.867981,3.303511,0.0,0.0,2.0,1.0,77.0,1.0,0.0
90,20925.0,2011.0,30.0,-80.8999,27.866,17902.0,1.0,1.0,0.0,350.605008,326.062657,546.8070769999998,22.824386,0.873848,3.325839,0.0,0.0,3.0,1.0,77.0,1.0,1.0
91,21585.0,2011.0,195.0,-81.0956,27.9466,17900.0,1.0,1.0,62500.0,328.41198,305.423141,512.194608,21.379620000000006,0.818534,3.115316,0.0,0.0,2.0,1.0,15.0,2.0,0.0
92,21182.0,2011.0,209.0,-80.5755,27.8465,17905.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,1.0
93,22036.0,2011.0,75.0,-81.3103,28.0226,18359.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,15.0,1.0,0.0
94,21844.0,2011.0,45.0,-82.1236,28.1097,18350.0,1.0,1.0,0.0,334.57671,311.15634,521.809183,21.780944,0.833899,3.173795,0.0,0.0,4.0,1.0,15.0,1.0,0.0
95,22631.0,2011.0,28.0,-80.8781,28.0303,18824.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,77.0,2.0,0.0
96,22500.0,2011.0,28.0,-80.8101,28.0091,18824.0,3.0,2950.0,62500.0,1265.3954,977.932636,1519.707317,130.06504099999998,7.314936,22.296864000000006,0.016253,0.046655,4.0,1.0,15.0,2.0,0.0
97,22813.0,2011.0,58.0,-80.9507,28.0544,18823.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,77.0,2.0,0.0
98,22641.0,2011.0,326.0,-81.0829,28.0617,18822.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,77.0,2.0,1.0
99,22837.0,2011.0,348.0,-81.2884,28.1043,18820.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,0.0
100,22917.0,2011.0,145.0,-82.081,28.2276,18812.0,3.0,1140.0,0.0,7646.952224,3806.638898,6372.313515,293.111195,8.564938,45.299003000000006,0.008941,0.085513,2.0,1.0,81.0,1.0,0.0
101,23001.0,2011.0,225.0,-81.0212,28.1057,18822.0,1.0,1.0,62500.0,336.706344,313.1369,525.130581,21.919583,0.8392069999999999,3.193996,0.0,0.0,2.0,1.0,15.0,2.0,0.0
102,23070.0,2011.0,104.0,-82.0921,28.316,19272.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
103,23119.0,2011.0,51.0,-82.0193,28.3361,19273.0,3.0,1600.0,0.0,6220.097576,2210.56493,3700.485693,170.2135,4.973771,26.305723,0.042094,0.148569,2.0,1.0,77.0,1.0,0.0
104,23194.0,2011.0,67.0,-82.1069,28.3659,19272.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,15.0,2.0,0.0
105,23382.0,2011.0,264.0,-81.9363,28.3869,19735.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
106,23591.0,2011.0,103.0,-82.1145,28.4287,19733.0,3.0,1140.0,62500.0,7646.952224,3663.56561,6132.808831,282.094552,8.243022999999999,43.596431,0.004888,0.044426,3.0,1.0,15.0,2.0,0.0
107,24321.0,2011.0,149.0,-81.1006,28.3529,20204.0,3.0,1600.0,62500.0,6220.097576,2252.18155,3770.151915,173.417979,5.067408,26.80096,0.041316000000000005,0.145824,2.0,1.0,15.0,2.0,1.0
108,24099.0,2011.0,46.0,-80.7846,28.2919,20207.0,3.0,1500.0,62500.0,4335.068543,2261.976341,3786.548394,174.172178,5.089447,26.917518,0.010324,0.026893,4.0,1.0,15.0,2.0,0.0
109,24408.0,2011.0,149.0,-80.9065,28.33,20206.0,3.0,1140.0,62500.0,7646.952224,3842.452183,6432.264954,295.8688180000001,8.645517,45.725181,0.008856999999999999,0.084716,2.0,1.0,15.0,2.0,0.0
110,24728.0,2011.0,86.0,-81.9965,28.5343,20195.0,3.0,1600.0,62500.0,6220.097576,2041.37434,3417.260644,157.185824,4.593092,24.292355,0.022757,0.080441,3.0,1.0,15.0,2.0,0.0
111,24838.0,2011.0,75.0,-82.2789,28.6031,20653.0,3.0,1400.0,62500.0,6849.442773999999,3477.623684,5821.542047,267.77702400000004,7.824653,41.383722,0.025461,0.07405,2.0,1.0,77.0,2.0,0.0
112,25075.0,2011.0,341.0,-81.1248,28.4776,20665.0,1.0,1.0,62500.0,356.881824,331.900096,556.596462,23.233007,0.8894920000000001,3.385381,0.0,0.0,2.0,1.0,15.0,2.0,1.0
113,25261.0,2011.0,222.0,-103.3885,29.2807,20447.0,2.0,2.0,62500.0,686.975094,618.2775849999998,1036.851509,43.279431,1.656984,6.306431,0.0,0.0,2.0,1.0,78.0,3.0,0.0
114,25227.0,2011.0,105.0,-80.8475,28.4567,20667.0,1.0,1.0,62500.0,361.589436,336.278175,563.9385,23.539472,0.901226,3.4300370000000004,0.0,0.0,2.0,1.0,78.0,2.0,1.0
115,25652.0,2011.0,57.0,-80.8787,28.5551,21128.0,1.0,1.0,62500.0,329.308668,306.257061,513.593092,21.437994,0.8207690000000001,3.123822,0.0,0.0,4.0,1.0,78.0,3.0,0.0
116,25526.0,2011.0,120.0,-80.7033,28.5116,21130.0,3.0,1600.0,62500.0,6220.097576,2041.37434,3417.260644,157.185824,4.593092,24.292355,0.022757,0.080441,3.0,1.0,15.0,2.0,0.0
117,25852.0,2011.0,70.0,-82.4274,28.7842,21573.0,3.0,1400.0,62500.0,6849.442773999999,3305.556893,5533.502239,254.527881,7.437502999999999,39.33612700000001,0.013685,0.038952,3.0,1.0,15.0,2.0,0.0
118,26271.0,2011.0,221.0,-80.572,28.5659,21592.0,1.0,1.0,62500.0,239.191524,222.448117,373.045493,15.571368,0.5961609999999999,2.268971,0.0,0.0,3.0,1.0,77.0,2.0,1.0
119,26372.0,2011.0,268.0,-102.9981,29.4537,21373.0,1.0,1.0,62500.0,57.948462,53.89207,90.377001,3.772445,0.144431,0.5496989999999999,0.0,0.0,2.0,1.0,15.0,3.0,0.0
120,26218.0,2011.0,228.0,-80.6328,28.5724,21591.0,3.0,1500.0,62500.0,4335.068543,2286.130632,3826.982677,176.032059,5.1437940000000015,27.204955,0.02078,0.026609,3.0,1.0,15.0,2.0,0.0
121,26504.0,2011.0,273.0,-82.2198,28.8056,21575.0,3.0,1400.0,0.0,6849.442773999999,3461.730825,5794.937402000001,266.55327400000004,7.788894,41.194597,0.025578,0.07439,2.0,1.0,15.0,1.0,0.0
122,27798.0,2011.0,59.0,-80.931,28.7662,22510.0,3.0,1140.0,62500.0,7646.952224,3654.487163,6117.61151,281.395512,8.222596000000001,43.488397,0.002416,0.044537,4.0,1.0,15.0,2.0,0.0
123,26942.0,2011.0,247.0,-96.4717,29.7547,21898.0,3.0,1160.0,0.0,7020.7605159999985,3585.424612,6002.0008,276.077695,8.067205,42.666553,0.0071049999999999985,0.03688,3.0,1.0,15.0,1.0,1.0
124,26875.0,2011.0,259.0,-95.6622,29.7507,21905.0,1.0,1.0,62500.0,188.528652,175.331646,294.031171,12.273215,0.4698890000000001,1.7883830000000005,0.0,0.0,2.0,1.0,81.0,2.0,0.0
125,27923.0,2011.0,248.0,-97.4349,29.8162,22349.0,3.0,1160.0,62500.0,7020.7605159999985,3744.68876,6268.608984,288.3410350000001,8.42555,44.561796,0.006802,0.035312,3.0,1.0,15.0,4.0,0.0
